feature_1,feature_2,spearman_rho,abs_rho
Favicon,popUpWidnow,0.9327381318991596,0.9327381318991596
Shortining_Service,double_slash_redirecting,0.81438018968913,0.81438018968913
Favicon,port,0.8117601120045316,0.8117601120045316
port,Submitting_to_email,0.7838123858508629,0.7838123858508629
port,popUpWidnow,0.7537427186861368,0.7537427186861368
double_slash_redirecting,HTTPS_token,0.7347340520757655,0.7347340520757655
on_mouseover,popUpWidnow,0.7306707954478083,0.7306707954478083
Shortining_Service,HTTPS_token,0.727872669977146,0.727872669977146
Shortining_Service,Abnormal_URL,0.7093844639313563,0.7093844639313563
Favicon,on_mouseover,0.6895724013631213,0.6895724013631213
double_slash_redirecting,Abnormal_URL,0.6829780408518652,0.6829780408518652
port,Iframe,0.679625860870638,0.679625860870638
HTTPS_token,Abnormal_URL,0.676311599696005,0.676311599696005
on_mouseover,Iframe,0.6664489330683441,0.6664489330683441
Favicon,Submitting_to_email,0.6619737107326475,0.6619737107326475
RightClick,Iframe,0.6345467886084987,0.6345467886084987
popUpWidnow,Iframe,0.6228711289901799,0.6228711289901799
Favicon,Iframe,0.6209585514779123,0.6209585514779123
Submitting_to_email,popUpWidnow,0.6192194822100489,0.6192194822100489
port,on_mouseover,0.6168699469372703,0.6168699469372703
Domain_registeration_length,Request_URL,-0.5669642241044658,0.5669642241044658
Submitting_to_email,Iframe,0.5559980445396797,0.5559980445396797
SSLfinal_State,URL_of_Anchor,0.5473118298664955,0.5473118298664955
Submitting_to_email,on_mouseover,0.5179504590684695,0.5179504590684695
Shortining_Service,DNSRecord,0.489781851111178,0.489781851111178
double_slash_redirecting,DNSRecord,0.4864906256946148,0.4864906256946148
double_slash_redirecting,Redirect,-0.47443713951781813,0.47443713951781813
on_mouseover,RightClick,0.46711194707982906,0.46711194707982906
port,RightClick,0.46335193154296794,0.46335193154296794
having_At_Symbol,Submitting_to_email,0.4545664392409499,0.4545664392409499
having_At_Symbol,port,0.4472171582227824,0.4472171582227824
HTTPS_token,DNSRecord,0.4368944388053388,0.4368944388053388
Shortining_Service,Redirect,-0.4198007551378081,0.4198007551378081
Abnormal_URL,DNSRecord,0.4017987552092894,0.4017987552092894
RightClick,popUpWidnow,0.3983657679208391,0.3983657679208391
Favicon,RightClick,0.3938581259665813,0.3938581259665813
having_At_Symbol,Favicon,0.38097786619653473,0.38097786619653473
Submitting_to_email,RightClick,0.3779494241269919,0.3779494241269919
having_At_Symbol,popUpWidnow,0.3640574746432474,0.3640574746432474
HTTPS_token,Redirect,-0.35228550896330313,0.35228550896330313
Abnormal_URL,Redirect,-0.34569283607712536,0.34569283607712536
having_At_Symbol,Iframe,0.3431375123299539,0.3431375123299539
Prefix_Suffix,URL_of_Anchor,0.3395848215624569,0.3395848215624569
having_At_Symbol,on_mouseover,0.3390650838885435,0.3390650838885435
having_IP_Address,Links_pointing_to_page,-0.3364318120350046,0.3364318120350046
having_IP_Address,Shortining_Service,0.30027737651399433,0.30027737651399433
URL_of_Anchor,web_traffic,0.29305596474171935,0.29305596474171935
having_IP_Address,double_slash_redirecting,0.29169183892771905,0.29169183892771905
Prefix_Suffix,SSLfinal_State,0.2880271508779064,0.2880271508779064
having_IP_Address,HTTPS_token,0.2675113440352349,0.2675113440352349
having_Sub_Domain,SSLfinal_State,0.267210928769424,0.267210928769424
URL_Length,Request_URL,0.2575068800895323,0.2575068800895323
having_At_Symbol,RightClick,0.25743822154047974,0.25743822154047974
having_At_Symbol,Abnormal_URL,0.2537061263960701,0.2537061263960701
DNSRecord,Links_pointing_to_page,-0.24794315489777197,0.24794315489777197
having_Sub_Domain,URL_of_Anchor,0.24399059100541542,0.24399059100541542
URL_Length,SFH,0.24107282096931582,0.24107282096931582
SSLfinal_State,web_traffic,0.23576832814401244,0.23576832814401244
having_IP_Address,Abnormal_URL,0.2321962293812184,0.2321962293812184
URL_Length,Domain_registeration_length,-0.21971685191907286,0.21971685191907286
double_slash_redirecting,Google_Index,0.21777316926105114,0.21777316926105114
URL_Length,age_of_domain,0.21707074836820991,0.21707074836820991
URL_Length,Page_Rank,0.2168822765013994,0.2168822765013994
port,Statistical_report,0.2167417932127661,0.2167417932127661
having_IP_Address,Redirect,-0.21332531039935415,0.21332531039935415
Submitting_to_email,Statistical_report,0.20748677611047278,0.20748677611047278
age_of_domain,Page_Rank,-0.2073423148888634,0.2073423148888634
SSLfinal_State,SFH,0.20430742280630024,0.20430742280630024
Shortining_Service,Links_pointing_to_page,-0.2001537450948889,0.2001537450948889
DNSRecord,Google_Index,0.1915843245472711,0.1915843245472711
Submitting_to_email,Abnormal_URL,0.1906031159574623,0.1906031159574623
double_slash_redirecting,Links_pointing_to_page,-0.18944954812619338,0.18944954812619338
Shortining_Service,Google_Index,0.18535087852282994,0.18535087852282994
Favicon,Statistical_report,0.18404587044089185,0.18404587044089185
SSLfinal_State,Links_in_tags,0.17981092554089637,0.17981092554089637
Redirect,DNSRecord,-0.17930777996031305,0.17930777996031305
popUpWidnow,Statistical_report,0.17312991669622882,0.17312991669622882
Iframe,Statistical_report,0.1720183566950832,0.1720183566950832
Request_URL,URL_of_Anchor,0.1714663007916347,0.1714663007916347
SSLfinal_State,Domain_registeration_length,-0.1708119200778432,0.1708119200778432
SSLfinal_State,Request_URL,0.1676492925977937,0.1676492925977937
on_mouseover,Statistical_report,0.16485160057703702,0.16485160057703702
URL_of_Anchor,SFH,0.15861266261734586,0.15861266261734586
Abnormal_URL,Links_pointing_to_page,-0.15402925738695358,0.15402925738695358
Domain_registeration_length,URL_of_Anchor,-0.1520689591820259,0.1520689591820259
Shortining_Service,Links_in_tags,-0.14852471657548946,0.14852471657548946
having_IP_Address,having_At_Symbol,0.1482162239265898,0.1482162239265898
Abnormal_URL,Google_Index,0.14721897709381668,0.14721897709381668
HTTPS_token,Google_Index,0.1448969336522507,0.1448969336522507
port,Links_pointing_to_page,-0.14406548283558285,0.14406548283558285
HTTPS_token,Links_pointing_to_page,-0.14384475262746588,0.14384475262746588
Iframe,Links_pointing_to_page,-0.14114888970790967,0.14114888970790967
Links_in_tags,Abnormal_URL,-0.13769550902204578,0.13769550902204578
Request_URL,web_traffic,0.13708359221406446,0.13708359221406446
Favicon,Links_pointing_to_page,-0.1369832475269399,0.1369832475269399
double_slash_redirecting,Links_in_tags,-0.13648237394646925,0.13648237394646925
Links_in_tags,popUpWidnow,-0.13524656825849063,0.13524656825849063
Shortining_Service,having_At_Symbol,0.13203615236676883,0.13203615236676883
popUpWidnow,Links_pointing_to_page,-0.13057096685463954,0.13057096685463954
having_At_Symbol,HTTPS_token,0.12905868895465863,0.12905868895465863
RightClick,Statistical_report,0.12551091887569782,0.12551091887569782
Redirect,Links_pointing_to_page,0.11981922282053482,0.11981922282053482
Domain_registeration_length,web_traffic,-0.11977827761473715,0.11977827761473715
having_Sub_Domain,Request_URL,0.11941162517862446,0.11941162517862446
Prefix_Suffix,web_traffic,0.1183509928439653,0.1183509928439653
DNSRecord,Page_Rank,0.11545869137863807,0.11545869137863807
HTTPS_token,Links_in_tags,-0.11539513220069371,0.11539513220069371
Favicon,Links_in_tags,-0.11516774626167044,0.11516774626167044
RightClick,Links_pointing_to_page,-0.11428382275321561,0.11428382275321561
URL_Length,Shortining_Service,-0.11362527858226332,0.11362527858226332
Prefix_Suffix,Request_URL,0.1133390450315446,0.1133390450315446
URL_Length,Abnormal_URL,-0.11298547290412309,0.11298547290412309
Domain_registeration_length,SFH,-0.11233145049482496,0.11233145049482496
Prefix_Suffix,Domain_registeration_length,-0.11211649807717618,0.11211649807717618
having_Sub_Domain,SFH,0.11210639686576676,0.11210639686576676
HTTPS_token,on_mouseover,0.11069031809726132,0.11069031809726132
having_At_Symbol,double_slash_redirecting,0.11048199561330162,0.11048199561330162
having_IP_Address,URL_of_Anchor,0.11047464464184147,0.11047464464184147
URL_of_Anchor,Links_in_tags,0.11013119428332915,0.11013119428332915
Prefix_Suffix,having_Sub_Domain,0.10991861028205169,0.10991861028205169
Prefix_Suffix,Links_in_tags,0.10934946400022504,0.10934946400022504
Abnormal_URL,on_mouseover,0.10884036696886701,0.10884036696886701
URL_of_Anchor,Statistical_report,0.10826936620222892,0.10826936620222892
Request_URL,SFH,0.10375646153754658,0.10375646153754658
SSLfinal_State,age_of_domain,0.10249177159709554,0.10249177159709554
having_Sub_Domain,Statistical_report,0.10031853710481362,0.10031853710481362
DNSRecord,Statistical_report,0.09891734499019261,0.09891734499019261
having_IP_Address,popUpWidnow,0.09647315042267303,0.09647315042267303
URL_Length,HTTPS_token,-0.09537425992355054,0.09537425992355054
having_Sub_Domain,Links_in_tags,0.09397114561735942,0.09397114561735942
Request_URL,age_of_domain,0.0933687534239277,0.0933687534239277
age_of_domain,web_traffic,0.0932181369826149,0.0932181369826149
having_Sub_Domain,Page_Rank,0.09269252977865129,0.09269252977865129
SSLfinal_State,Statistical_report,0.09229887358107187,0.09229887358107187
Domain_registeration_length,Links_in_tags,-0.09063874312198286,0.09063874312198286
having_Sub_Domain,Domain_registeration_length,-0.09001974446581924,0.09001974446581924
having_Sub_Domain,DNSRecord,0.08890145900510067,0.08890145900510067
having_IP_Address,DNSRecord,-0.0872505365543459,0.0872505365543459
having_At_Symbol,Statistical_report,-0.08705524244322022,0.08705524244322022
Links_in_tags,on_mouseover,-0.08637752300489891,0.08637752300489891
Abnormal_URL,popUpWidnow,0.08532044907305421,0.08532044907305421
Abnormal_URL,Statistical_report,0.08522127353154228,0.08522127353154228
port,Links_in_tags,-0.08477641489533198,0.08477641489533198
having_IP_Address,Page_Rank,-0.0847437419537219,0.0847437419537219
Links_in_tags,Iframe,-0.08441604941299458,0.08441604941299458
double_slash_redirecting,on_mouseover,0.08284844801482666,0.08284844801482666
Domain_registeration_length,Links_pointing_to_page,0.08218206786853233,0.08218206786853233
Prefix_Suffix,Links_pointing_to_page,0.08134835936049811,0.08134835936049811
Prefix_Suffix,Abnormal_URL,-0.08093615818076091,0.08093615818076091
having_IP_Address,Favicon,0.0805367188302497,0.0805367188302497
Links_in_tags,age_of_domain,0.08021122765653134,0.08021122765653134
SSLfinal_State,Google_Index,0.0793502162127813,0.0793502162127813
Redirect,Page_Rank,0.07880550956978402,0.07880550956978402
age_of_domain,Google_Index,-0.07790521330469843,0.07790521330469843
popUpWidnow,DNSRecord,0.07695370967838748,0.07695370967838748
Links_in_tags,SFH,0.0760215574359181,0.0760215574359181
double_slash_redirecting,Prefix_Suffix,-0.07534117978070629,0.07534117978070629
having_IP_Address,on_mouseover,0.07526789452580912,0.07526789452580912
URL_Length,double_slash_redirecting,-0.07478663264268548,0.07478663264268548
Links_in_tags,DNSRecord,-0.07468020557197518,0.07468020557197518
Request_URL,Page_Rank,0.0734123498198793,0.0734123498198793
Page_Rank,Google_Index,0.07202974394170543,0.07202974394170543
Prefix_Suffix,HTTPS_token,-0.07184395794654265,0.07184395794654265
HTTPS_token,popUpWidnow,0.07177484913358878,0.07177484913358878
having_IP_Address,SSLfinal_State,0.07007801495507641,0.07007801495507641
Shortining_Service,Prefix_Suffix,-0.06906419428176155,0.06906419428176155
Domain_registeration_length,Page_Rank,-0.06905416448778172,0.06905416448778172
HTTPS_token,Submitting_to_email,0.06870018657754316,0.06870018657754316
SFH,web_traffic,0.06852919518866239,0.06852919518866239
URL_of_Anchor,DNSRecord,0.0682691963750179,0.0682691963750179
Redirect,Google_Index,0.06801934161777198,0.06801934161777198
URL_of_Anchor,Page_Rank,0.06746444627055258,0.06746444627055258
Shortining_Service,on_mouseover,0.06709874230669385,0.06709874230669385
Links_in_tags,Statistical_report,-0.06671368514818218,0.06671368514818218
Shortining_Service,SSLfinal_State,-0.0661683306667062,0.0661683306667062
SSLfinal_State,Abnormal_URL,-0.06606477427483246,0.06606477427483246
Prefix_Suffix,Google_Index,0.06593096923696384,0.06593096923696384
having_Sub_Domain,Google_Index,0.06586353506520819,0.06586353506520819
having_IP_Address,Submitting_to_email,0.06575031011614535,0.06575031011614535
on_mouseover,DNSRecord,0.06568926411503412,0.06568926411503412
Prefix_Suffix,age_of_domain,0.06485733299764047,0.06485733299764047
Domain_registeration_length,Favicon,0.06461241708973149,0.06461241708973149
Request_URL,Links_in_tags,0.0634169480331185,0.0634169480331185
URL_Length,Prefix_Suffix,0.06297277067715684,0.06297277067715684
Domain_registeration_length,popUpWidnow,0.06191447292745603,0.06191447292745603
Domain_registeration_length,age_of_domain,-0.06163670417179488,0.06163670417179488
having_IP_Address,having_Sub_Domain,-0.06154255231113456,0.06154255231113456
SFH,DNSRecord,0.0614696760758039,0.0614696760758039
Shortining_Service,Domain_registeration_length,0.06022702500915941,0.06022702500915941
Shortining_Service,RightClick,0.05997481130402442,0.05997481130402442
URL_Length,having_At_Symbol,-0.05986900352454812,0.05986900352454812
Links_in_tags,Submitting_to_email,-0.059606379855188525,0.059606379855188525
Favicon,Abnormal_URL,0.059555681961173376,0.059555681961173376
Favicon,DNSRecord,0.05951025406250467,0.05951025406250467
Links_in_tags,web_traffic,0.058768215136849905,0.058768215136849905
Redirect,age_of_domain,-0.05726896261521228,0.05726896261521228
having_At_Symbol,Links_in_tags,-0.056708145117171246,0.056708145117171246
having_IP_Address,port,0.05627679130128397,0.05627679130128397
having_At_Symbol,having_Sub_Domain,-0.05602568177395426,0.05602568177395426
double_slash_redirecting,web_traffic,-0.05600504740348059,0.05600504740348059
Favicon,web_traffic,-0.05503026472332427,0.05503026472332427
double_slash_redirecting,popUpWidnow,0.05424039223424184,0.05424039223424184
double_slash_redirecting,age_of_domain,-0.054071213272517835,0.054071213272517835
Domain_registeration_length,Abnormal_URL,0.05353306156797862,0.05353306156797862
Shortining_Service,age_of_domain,-0.05329325150831804,0.05329325150831804
having_At_Symbol,URL_of_Anchor,0.053179344738963685,0.053179344738963685
URL_of_Anchor,Links_pointing_to_page,0.05267700108197189,0.05267700108197189
having_IP_Address,Iframe,0.052526937592954646,0.052526937592954646
having_At_Symbol,Page_Rank,-0.05204862621477798,0.05204862621477798
double_slash_redirecting,having_Sub_Domain,-0.051163301403505966,0.051163301403505966
Links_in_tags,RightClick,-0.050860807344293,0.050860807344293
Abnormal_URL,web_traffic,-0.0507267378574983,0.0507267378574983
having_IP_Address,Statistical_report,-0.05060588714702717,0.05060588714702717
on_mouseover,Links_pointing_to_page,-0.05034208160720783,0.05034208160720783
Submitting_to_email,Links_pointing_to_page,-0.049756503709779444,0.049756503709779444
SFH,Statistical_report,0.049668418392569275,0.049668418392569275
