feature_1,feature_2,spearman_rho,abs_rho
Shortining_Service,having_Sub_Domain,-0.04965881256712423,0.04965881256712423
Domain_registeration_length,Submitting_to_email,0.04903685636816779,0.04903685636816779
having_Sub_Domain,Abnormal_URL,-0.04888018266045687,0.04888018266045687
Domain_registeration_length,HTTPS_token,0.04809619093467473,0.04809619093467473
port,Abnormal_URL,0.04780494965590879,0.04780494965590879
URL_of_Anchor,on_mouseover,0.04735741486998591,0.04735741486998591
Favicon,HTTPS_token,0.04732209119165207,0.04732209119165207
URL_Length,Links_in_tags,0.04694749902979991,0.04694749902979991
HTTPS_token,age_of_domain,-0.04668481299298636,0.04668481299298636
URL_Length,SSLfinal_State,0.04655319139085787,0.04655319139085787
Shortining_Service,Submitting_to_email,0.04627887357010587,0.04627887357010587
Shortining_Service,popUpWidnow,0.045193645469514786,0.045193645469514786
popUpWidnow,web_traffic,-0.04497144737115845,0.04497144737115845
on_mouseover,web_traffic,-0.04418293618599654,0.04418293618599654
having_Sub_Domain,Redirect,0.04398654964949274,0.04398654964949274
SFH,Google_Index,0.043947656779352744,0.043947656779352744
Google_Index,Links_pointing_to_page,-0.043672566757003636,0.043672566757003636
double_slash_redirecting,RightClick,0.043107406392800994,0.043107406392800994
age_of_domain,Links_pointing_to_page,0.04288747657860575,0.04288747657860575
SSLfinal_State,Redirect,-0.04255015144278566,0.04255015144278566
double_slash_redirecting,Domain_registeration_length,0.042310444603078395,0.042310444603078395
URL_Length,URL_of_Anchor,-0.04209381012089276,0.04209381012089276
having_Sub_Domain,HTTPS_token,-0.04167166767926624,0.04167166767926624
URL_of_Anchor,popUpWidnow,0.04143565676657948,0.04143565676657948
SFH,Submitting_to_email,0.04138596243047658,0.04138596243047658
Links_in_tags,Google_Index,0.04101698383060675,0.04101698383060675
SFH,on_mouseover,0.040788293808361055,0.040788293808361055
having_Sub_Domain,popUpWidnow,-0.040288822567355775,0.040288822567355775
Shortining_Service,web_traffic,-0.03988582052849384,0.03988582052849384
Prefix_Suffix,Submitting_to_email,-0.039676744887654394,0.039676744887654394
having_IP_Address,RightClick,0.03935835837799138,0.03935835837799138
Request_URL,Statistical_report,0.03922881363209236,0.03922881363209236
SFH,Iframe,0.03867164947469922,0.03867164947469922
URL_Length,DNSRecord,-0.03848001282820111,0.03848001282820111
port,SFH,0.0380773451122949,0.0380773451122949
having_At_Symbol,Links_pointing_to_page,-0.03795417510791932,0.03795417510791932
having_IP_Address,URL_Length,-0.037825819574868136,0.037825819574868136
having_Sub_Domain,Favicon,-0.03759712147639718,0.03759712147639718
double_slash_redirecting,SSLfinal_State,-0.037267733385450016,0.037267733385450016
Links_in_tags,Links_pointing_to_page,0.036625180898475176,0.036625180898475176
Abnormal_URL,age_of_domain,-0.036444873693305985,0.036444873693305985
web_traffic,Statistical_report,0.03630948305386128,0.03630948305386128
SFH,RightClick,0.03630077539843636,0.03630077539843636
port,web_traffic,-0.036178522342460454,0.036178522342460454
having_Sub_Domain,web_traffic,-0.036171691372548484,0.036171691372548484
Prefix_Suffix,Iframe,-0.03613110087786194,0.03613110087786194
web_traffic,Google_Index,-0.035863982280714676,0.035863982280714676
port,URL_of_Anchor,0.035836839185783634,0.035836839185783634
age_of_domain,DNSRecord,-0.03574373541854228,0.03574373541854228
URL_of_Anchor,Google_Index,0.035499266920492024,0.035499266920492024
SFH,popUpWidnow,0.034650802860653244,0.034650802860653244
Iframe,DNSRecord,0.034483823121686054,0.034483823121686054
SSLfinal_State,Links_pointing_to_page,0.034322727146437096,0.034322727146437096
HTTPS_token,web_traffic,-0.034193818072147754,0.034193818072147754
Links_in_tags,Page_Rank,-0.03380150222133427,0.03380150222133427
URL_Length,port,0.03365992888624538,0.03365992888624538
SFH,age_of_domain,-0.03345170895062801,0.03345170895062801
URL_Length,Links_pointing_to_page,-0.03336691118412662,0.03336691118412662
Request_URL,Google_Index,0.03312688362935913,0.03312688362935913
having_At_Symbol,Redirect,-0.0330904009931454,0.0330904009931454
RightClick,DNSRecord,0.03285962847848531,0.03285962847848531
port,DNSRecord,0.03269655374113951,0.03269655374113951
Request_URL,RightClick,-0.03251514155188454,0.03251514155188454
Domain_registeration_length,Google_Index,-0.03250003853705698,0.03250003853705698
having_Sub_Domain,age_of_domain,0.03225637671504286,0.03225637671504286
Submitting_to_email,DNSRecord,0.031974368175478496,0.031974368175478496
Shortining_Service,Request_URL,-0.031916862248468625,0.031916862248468625
HTTPS_token,Statistical_report,0.031836525850346756,0.031836525850346756
SSLfinal_State,HTTPS_token,-0.031431920869984524,0.031431920869984524
Page_Rank,Statistical_report,0.03116534497486407,0.03116534497486407
URL_Length,Statistical_report,-0.031049637223976658,0.031049637223976658
having_Sub_Domain,on_mouseover,-0.030883162493561662,0.030883162493561662
popUpWidnow,Page_Rank,0.030575419223918095,0.030575419223918095
Favicon,URL_of_Anchor,0.0302923530345058,0.0302923530345058
Abnormal_URL,RightClick,0.030280308012878017,0.030280308012878017
URL_of_Anchor,Abnormal_URL,-0.03027116651057497,0.03027116651057497
Shortining_Service,Iframe,0.030094323887821347,0.030094323887821347
Favicon,Google_Index,-0.030003433453398263,0.030003433453398263
Request_URL,Abnormal_URL,-0.02965466763923449,0.02965466763923449
Submitting_to_email,Page_Rank,0.029630403262375555,0.029630403262375555
RightClick,Page_Rank,0.029133689615980594,0.029133689615980594
double_slash_redirecting,Favicon,0.02884352309457587,0.02884352309457587
URL_Length,Redirect,0.028786440739515584,0.028786440739515584
Domain_registeration_length,port,0.02873015967347258,0.02873015967347258
HTTPS_token,Iframe,0.028507016932652875,0.028507016932652875
SSLfinal_State,Favicon,-0.02836721079014974,0.02836721079014974
Favicon,SFH,0.028182607676865194,0.028182607676865194
Submitting_to_email,web_traffic,-0.027969740932463873,0.027969740932463873
Request_URL,popUpWidnow,-0.027866457157842847,0.027866457157842847
having_IP_Address,Prefix_Suffix,0.027741871521731794,0.027741871521731794
double_slash_redirecting,Submitting_to_email,0.027626068943611762,0.027626068943611762
Iframe,web_traffic,-0.027422663890415495,0.027422663890415495
on_mouseover,Page_Rank,0.02730430851924253,0.02730430851924253
Submitting_to_email,Google_Index,-0.026957183779950836,0.026957183779950836
having_Sub_Domain,Links_pointing_to_page,0.026774908267673876,0.026774908267673876
Favicon,Request_URL,-0.026535616123446102,0.026535616123446102
Domain_registeration_length,RightClick,0.026127325461460335,0.026127325461460335
Favicon,Page_Rank,0.025280411279651797,0.025280411279651797
Iframe,Page_Rank,0.0252251688218086,0.0252251688218086
SSLfinal_State,popUpWidnow,-0.02452004918107457,0.02452004918107457
SSLfinal_State,Page_Rank,0.024258767298465725,0.024258767298465725
Domain_registeration_length,on_mouseover,0.024125946762067443,0.024125946762067443
Prefix_Suffix,RightClick,-0.02401445062253707,0.02401445062253707
double_slash_redirecting,port,0.023982672640776737,0.023982672640776737
Shortining_Service,Statistical_report,0.02384080149715613,0.02384080149715613
DNSRecord,web_traffic,0.023837217476257694,0.023837217476257694
Domain_registeration_length,Statistical_report,-0.023812116979280776,0.023812116979280776
port,Page_Rank,0.023277704972098044,0.023277704972098044
popUpWidnow,Google_Index,-0.02282913813261963,0.02282913813261963
Links_in_tags,Redirect,0.022601604522061666,0.022601604522061666
SFH,Redirect,0.022266334018496484,0.022266334018496484
URL_of_Anchor,Submitting_to_email,0.021830839608979104,0.021830839608979104
web_traffic,Links_pointing_to_page,0.021717883882860296,0.021717883882860296
Prefix_Suffix,SFH,-0.02132484384348292,0.02132484384348292
Prefix_Suffix,DNSRecord,-0.021285156989114234,0.021285156989114234
Prefix_Suffix,Statistical_report,0.021116011126866265,0.021116011126866265
having_IP_Address,SFH,0.02098175779972555,0.02098175779972555
double_slash_redirecting,Iframe,0.02096816400139004,0.02096816400139004
URL_of_Anchor,RightClick,0.020883817114368056,0.020883817114368056
Page_Rank,Links_pointing_to_page,-0.02026717178147018,0.02026717178147018
Redirect,RightClick,-0.02002946893662608,0.02002946893662608
Request_URL,Links_pointing_to_page,-0.019792615635296135,0.019792615635296135
having_At_Symbol,SFH,0.0197659978611266,0.0197659978611266
port,Google_Index,-0.01916584008468184,0.01916584008468184
having_At_Symbol,SSLfinal_State,0.01901174485750028,0.01901174485750028
double_slash_redirecting,SFH,-0.018841105637259603,0.018841105637259603
URL_Length,on_mouseover,-0.018784457212945242,0.018784457212945242
having_At_Symbol,Domain_registeration_length,0.018772250524615983,0.018772250524615983
SSLfinal_State,DNSRecord,0.018576989481697042,0.018576989481697042
SSLfinal_State,RightClick,0.018433723877114304,0.018433723877114304
Links_pointing_to_page,Statistical_report,0.018292795930007176,0.018292795930007176
Redirect,on_mouseover,-0.018254828827207335,0.018254828827207335
double_slash_redirecting,Page_Rank,-0.017958151603605012,0.017958151603605012
Prefix_Suffix,port,-0.01789223543381809,0.01789223543381809
on_mouseover,Google_Index,-0.017875650165251965,0.017875650165251965
HTTPS_token,RightClick,0.01761140328385971,0.01761140328385971
Domain_registeration_length,DNSRecord,0.017234208120996443,0.017234208120996443
having_IP_Address,age_of_domain,-0.017018200894331533,0.017018200894331533
having_At_Symbol,Google_Index,0.016568443140152486,0.016568443140152486
Redirect,Statistical_report,-0.016300042268245,0.016300042268245
having_Sub_Domain,port,-0.016115325325292505,0.016115325325292505
having_Sub_Domain,Submitting_to_email,-0.016046782206769267,0.016046782206769267
HTTPS_token,Page_Rank,0.01580326143055999,0.01580326143055999
Redirect,web_traffic,-0.014842550754931181,0.014842550754931181
having_At_Symbol,DNSRecord,-0.014696197971919766,0.014696197971919766
having_IP_Address,Request_URL,0.014516611216261232,0.014516611216261232
Google_Index,Statistical_report,-0.014347544728556186,0.014347544728556186
Request_URL,Submitting_to_email,-0.014316637857164317,0.014316637857164317
URL_Length,popUpWidnow,-0.014286635354193415,0.014286635354193415
Abnormal_URL,Iframe,0.014073932282127957,0.014073932282127957
Prefix_Suffix,Redirect,-0.014051557152133314,0.014051557152133314
RightClick,Google_Index,-0.013603374593954037,0.013603374593954037
URL_of_Anchor,age_of_domain,0.0135967482173509,0.0135967482173509
having_At_Symbol,Request_URL,0.01358874095178111,0.01358874095178111
Iframe,Google_Index,-0.013268396893648136,0.013268396893648136
web_traffic,Page_Rank,-0.013267856277329864,0.013267856277329864
SSLfinal_State,port,0.013034488770099113,0.013034488770099113
SFH,Links_pointing_to_page,-0.012797455301781873,0.012797455301781873
Prefix_Suffix,on_mouseover,0.012615209096425144,0.012615209096425144
Redirect,popUpWidnow,-0.012405834552854066,0.012405834552854066
URL_of_Anchor,Iframe,0.012127699820140725,0.012127699820140725
port,HTTPS_token,0.011971626782359624,0.011971626782359624
HTTPS_token,Request_URL,0.011916837115311446,0.011916837115311446
having_At_Symbol,web_traffic,0.011915194417058373,0.011915194417058373
having_At_Symbol,Prefix_Suffix,-0.011899411168012413,0.011899411168012413
SFH,Page_Rank,-0.011826351972241647,0.011826351972241647
Iframe,age_of_domain,0.01172239789136793,0.01172239789136793
double_slash_redirecting,Request_URL,-0.011392973375661322,0.011392973375661322
SFH,Abnormal_URL,-0.011351161016696261,0.011351161016696261
having_Sub_Domain,RightClick,0.010548497807634182,0.010548497807634182
RightClick,web_traffic,-0.010533077862172054,0.010533077862172054
Request_URL,Iframe,0.010333210310350832,0.010333210310350832
SSLfinal_State,Submitting_to_email,-0.010001114147895273,0.010001114147895273
HTTPS_token,SFH,0.009767107012755061,0.009767107012755061
on_mouseover,age_of_domain,0.009745018022388221,0.009745018022388221
Submitting_to_email,Redirect,0.009511419666548757,0.009511419666548757
double_slash_redirecting,Statistical_report,0.008687520599315535,0.008687520599315535
having_IP_Address,Links_in_tags,0.008570392832470228,0.008570392832470228
having_IP_Address,Google_Index,0.008286994630724598,0.008286994630724598
URL_Length,having_Sub_Domain,-0.0081783712667703,0.0081783712667703
having_IP_Address,Domain_registeration_length,-0.007870326722376376,0.007870326722376376
Request_URL,DNSRecord,-0.007512941804477712,0.007512941804477712
Request_URL,Redirect,-0.007372579262136194,0.007372579262136194
SSLfinal_State,Iframe,-0.0073333544900582815,0.0073333544900582815
having_IP_Address,web_traffic,-0.007055574248508353,0.007055574248508353
URL_Length,Iframe,0.006710498683953751,0.006710498683953751
Prefix_Suffix,Favicon,-0.006689381321775726,0.006689381321775726
port,Redirect,-0.006324833837632368,0.006324833837632368
Shortining_Service,Favicon,0.006087866632569703,0.006087866632569703
Request_URL,on_mouseover,-0.005969700007784893,0.005969700007784893
Favicon,age_of_domain,-0.005841626478415565,0.005841626478415565
HTTPS_token,URL_of_Anchor,0.005587657862920053,0.005587657862920053
double_slash_redirecting,URL_of_Anchor,-0.005581854486339158,0.005581854486339158
Domain_registeration_length,Iframe,0.00521858298101037,0.00521858298101037
URL_Length,Submitting_to_email,0.0050354664659729076,0.0050354664659729076
Redirect,Iframe,-0.004827646083615431,0.004827646083615431
Prefix_Suffix,Page_Rank,-0.004710852323399669,0.004710852323399669
Abnormal_URL,Page_Rank,-0.004473273306925407,0.004473273306925407
RightClick,age_of_domain,-0.004430496481045554,0.004430496481045554
URL_Length,RightClick,0.004401740147253406,0.004401740147253406
Domain_registeration_length,Redirect,-0.004300527676872187,0.004300527676872187
URL_Length,web_traffic,0.003836001921519345,0.003836001921519345
popUpWidnow,age_of_domain,-0.0036580813407841037,0.0036580813407841037
Prefix_Suffix,popUpWidnow,-0.003551910484097572,0.003551910484097572
age_of_domain,Statistical_report,0.003309635048405375,0.003309635048405375
port,age_of_domain,0.003282628097946426,0.003282628097946426
URL_Length,Favicon,0.003133621250507373,0.003133621250507373
Shortining_Service,URL_of_Anchor,-0.0029620928219543418,0.0029620928219543418
SSLfinal_State,on_mouseover,0.0026621367520298935,0.0026621367520298935
having_Sub_Domain,Iframe,-0.0026414429670359894,0.0026414429670359894
Shortining_Service,port,0.002464241942866293,0.002464241942866293
Shortining_Service,SFH,-0.0024516143393192606,0.0024516143393192606
having_At_Symbol,age_of_domain,-0.0017851339640143108,0.0017851339640143108
Shortining_Service,Page_Rank,-0.0012106990719632335,0.0012106990719632335
Favicon,Redirect,0.001206932713837357,0.001206932713837357
Submitting_to_email,age_of_domain,0.0011371675974338313,0.0011371675974338313
port,Request_URL,0.0010930956251918183,0.0010930956251918183
URL_of_Anchor,Redirect,-0.0007669434418460761,0.0007669434418460761
URL_Length,Google_Index,-0.0005475100148392329,0.0005475100148392329
