feature,unique_values,mode,mode_coverage,rarest_value_count
RightClick,2,1,0.9569425599276346,476
Iframe,2,1,0.9084577114427861,1012
Redirect,2,0,0.8843057440072365,1279
on_mouseover,2,1,0.8810492989597467,1315
double_slash_redirecting,2,1,0.870737222976029,1429
Shortining_Service,2,1,0.8693803708729082,1444
Prefix_Suffix,2,-1,0.8674807779285392,1465
port,2,1,0.8641338760741746,1502
Google_Index,2,1,0.86078697421981,1539
Statistical_report,2,1,0.8597919493441881,1550
Abnormal_URL,2,1,0.8526458616010855,1629
having_At_Symbol,2,1,0.8502939846223428,1655
HTTPS_token,2,1,0.8375395748530077,1796
Submitting_to_email,2,1,0.8178199909543193,2014
Favicon,2,1,0.8142921754862054,2053
URL_Length,3,-1,0.8104929895974672,135
popUpWidnow,2,1,0.8066938037087291,2137
SFH,3,-1,0.7634554500226142,761
Page_Rank,2,-1,0.7418362731795568,2854
DNSRecord,2,1,0.6885572139303483,3443
Domain_registeration_length,2,-1,0.6683853459972863,3666
having_IP_Address,2,1,0.6568973315241972,3793
Request_URL,2,1,0.5933966530981456,4495
SSLfinal_State,3,1,0.5726820443238354,1167
Links_pointing_to_page,3,0,0.5568521031207598,548
age_of_domain,2,1,0.5306196291270918,5189
web_traffic,3,1,0.5274536408864767,2569
URL_of_Anchor,3,0,0.48276797829036633,2436
Links_in_tags,3,0,0.4024423337856174,2650
having_Sub_Domain,3,1,0.3681592039800995,3363
